Label,ByteRange0,ByteRange1,ByteRange2,ByteRange3,ByteRange4,ByteRange5,ByteRange6,ByteRange7,ByteRange8,ByteRange9,ByteRange10,ByteRange11,AggregateByteValue
206,103,117,101,115,116,0,0,0,0,0,0,0,0.018254995046284955
206,101,110,116,101,114,101,100,0,0,0,0,0,0.018252816489163284
206,99,111,110,116,97,105,110,101,100,0,0,0,0.01825027474416523
206,105,108,108,101,103,97,108,0,0,0,0,0,0.018248145321852795
206,99,104,97,114,97,99,116,101,114,115,0,0,0.01824544809932823
206,112,108,101,97,115,101,0,0,0,0,0,0,0.018243515352669076
206,99,111,114,114,101,99,116,0,0,0,0,0,0.018241299992043228
206,102,114,101,113,117,101,110,116,0,0,0,0,0.018238828422227966
206,103,117,101,115,116,0,0,0,0,0,0,0,0.01823706721828537
206,110,117,109,98,101,114,0,0,0,0,0,0,0.018235081694656746
206,115,117,112,112,108,105,101,100,0,0,0,0,0.01823262689120146
206,105,110,118,97,108,105,100,0,0,0,0,0,0.018230455087560084
206,112,108,101,97,115,101,0,0,0,0,0,0,0.018228526218708935
206,99,111,114,114,101,99,116,0,0,0,0,0,0.018226315383800137
206,100,101,108,101,116,101,0,0,0,0,0,0,0.018224413182287545
206,105,110,102,111,114,109,97,116,105,111,110,0,0.018221496312541573
206,102,105,101,108,100,0,0,0,0,0,0,0,0.01821987075018142
206,98,111,111,107,105,110,103,0,0,0,0,0,0.01821769548365251
206,99,111,110,102,105,114,109,101,100,0,0,0,0.018215159375346596
206,114,101,102,101,114,0,0,0,0,0,0,0,0.01821347674905731
206,112,101,110,100,105,110,103,0,0,0,0,0,0.01821131801566789
206,112,114,111,99,101,115,115,0,0,0,0,0,0.018209065008940394
206,104,111,116,101,108,0,0,0,0,0,0,0,0.018207354522141287
206,117,110,97,98,108,101,0,0,0,0,0,0,0.01820544262736691
206,112,114,111,118,105,100,101,0,0,0,0,0,0.01820321328649537
206,105,116,105,110,101,114,97,114,121,0,0,0,0.01820056574376993
206,110,117,109,98,101,114,0,0,0,0,0,0,0.01819858999146767
206,114,101,115,101,114,118,97,116,105,111,110,0,0.01819564080537526
206,112,108,101,97,115,101,0,0,0,0,0,0,0.01819372107828736
206,116,114,121,0,0,0,0,0,0,0,0,0,0.018192520387329218
206,109,97,107,101,0,0,0,0,0,0,0,0,0.018191168478968213
206,114,101,115,101,114,118,97,116,105,111,110,0,0.018188222614227
206,108,97,116,101,114,0,0,0,0,0,0,0,0.018186531463548403
206,116,105,109,101,0,0,0,0,0,0,0,0,0.018185118759195425
206,109,97,120,105,109,117,109,0,0,0,0,0,0.01818287751566547
206,110,117,109,98,101,114,0,0,0,0,0,0,0.01818090650540059
206,112,101,114,115,111,110,115,0,0,0,0,0,0.018178622900497026
206,112,101,114,0,0,0,0,0,0,0,0,0,0.018177511772111056
206,114,111,111,109,0,0,0,0,0,0,0,0,0.018176049779410706
206,101,120,99,101,101,100,101,100,0,0,0,0,0.01817378607360286
206,114,111,111,109,0,0,0,0,0,0,0,0,0.018172324783166195
206,99,97,112,97,99,105,116,121,0,0,0,0,0.018169978706175212
206,98,101,121,111,110,100,0,0,0,0,0,0,0.018168040125619466
206,109,97,120,105,109,117,109,0,0,0,0,0,0.018165804059560368
206,110,117,109,98,101,114,0,0,0,0,0,0,0.018163837517132988
206,97,108,108,111,119,101,100,0,0,0,0,0,0.01816168256981566
206,109,117,108,116,105,114,111,111,109,0,0,0,0.01815898906148544
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018156831958481782
206,109,117,115,116,0,0,0,0,0,0,0,0,0.018155330361701263
206,100,105,102,102,101,114,101,110,116,117,110,105,0.018152204863114824
206,103,117,101,115,116,0,0,0,0,0,0,0,0.01815046386049006
206,110,97,109,101,0,0,0,0,0,0,0,0,0.01814910856083058
206,114,111,111,109,0,0,0,0,0,0,0,0,0.01814765205170996
206,112,108,101,97,115,101,0,0,0,0,0,0,0.01814574478744396
206,99,111,114,114,101,99,116,0,0,0,0,0,0.018143559159810235
206,105,110,102,111,114,109,97,116,105,111,110,115,0.018140547024214845
206,112,111,115,116,0,0,0,0,0,0,0,0,0.018139059618838584
206,114,101,115,101,114,118,97,116,105,111,110,0,0.018136137072086025
206,110,117,109,98,101,114,0,0,0,0,0,0,0.018134178672236673
206,114,111,111,109,115,0,0,0,0,0,0,0,0.01813241295479715
206,114,101,113,117,101,115,116,101,100,0,0,0,0.01812981059071582
206,103,114,101,97,116,101,114,0,0,0,0,0,0.018127658836516465
206,109,97,120,105,109,117,109,0,0,0,0,0,0.018125435473404436
206,110,117,109,98,101,114,0,0,0,0,0,0,0.0181234799011673
206,114,111,111,109,115,0,0,0,0,0,0,0,0.018121716678917425
206,97,108,108,111,119,101,100,0,0,0,0,0,0.018119574513779414
206,112,101,114,0,0,0,0,0,0,0,0,0,0.01811847186187201
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018116327026126405
206,114,101,113,117,101,115,116,101,100,0,0,0,0.018113730653061787
206,110,117,109,98,101,114,0,0,0,0,0,0,0.01811177815211721
206,110,105,103,104,116,115,0,0,0,0,0,0,0.018109811733736717
206,108,101,115,115,0,0,0,0,0,0,0,0,0.01810838433594677
206,109,105,110,105,109,117,109,0,0,0,0,0,0.01810617400034554
206,110,117,109,98,101,114,0,0,0,0,0,0,0.018104223448833112
206,110,105,103,104,116,115,0,0,0,0,0,0,0.018102258992330467
206,114,101,113,117,105,114,101,100,0,0,0,0,0.018099867832636285
206,115,116,97,121,0,0,0,0,0,0,0,0,0.018098406255296767
206,114,111,111,109,0,0,0,0,0,0,0,0,0.018096959338560606
206,114,97,116,101,0,0,0,0,0,0,0,0,0.018095573865868395
206,99,104,97,110,103,101,100,0,0,0,0,0,0.018093547263763717
206,114,111,111,109,0,0,0,0,0,0,0,0,0.01809210123364284
206,116,121,112,101,0,0,0,0,0,0,0,0,0.01809063747356901
206,114,97,116,101,0,0,0,0,0,0,0,0,0.01808925309997173
206,115,101,108,101,99,116,101,100,0,0,0,0,0.018086952476769756
206,108,111,110,103,101,114,0,0,0,0,0,0,0.018085014062670813
206,97,118,97,105,108,97,98,108,101,0,0,0,0.01808260527319371
206,112,108,101,97,115,101,0,0,0,0,0,0,0.018080714730101442
206,99,104,111,111,115,101,0,0,0,0,0,0,0.018078799520151376
206,97,110,111,116,104,101,114,0,0,0,0,0,0.01807663755731766
206,115,101,108,101,99,116,101,100,0,0,0,0,0.018074341072461374
206,114,111,111,109,0,0,0,0,0,0,0,0,0.0180728986376761
206,115,111,108,100,0,0,0,0,0,0,0,0,0.018071495932960625
206,112,114,111,98,108,101,109,0,0,0,0,0,0.01806933612364191
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018067205653906664
206,99,111,109,109,117,110,105,99,97,116,105,110,0.018064233921424835
206,98,97,99,107,101,110,100,0,0,0,0,0,0.018062223388162744
206,115,117,112,112,108,105,101,114,0,0,0,0,0.01805977765613384
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018057650175879337
206,119,105,108,108,0,0,0,0,0,0,0,0,0.018056228869939996
206,114,101,115,111,108,118,101,100,0,0,0,0,0.01805384248028267
206,97,117,116,111,109,97,116,105,99,97,108,108,0.018050838031471162
206,119,105,116,104,105,110,0,0,0,0,0,0,0.018048866409056993
206,109,105,110,117,116,101,115,0,0,0,0,0,0.018046642116098063
206,112,108,101,97,115,101,0,0,0,0,0,0,0.018044761006878886
206,112,114,111,99,101,115,115,0,0,0,0,0,0.0180425594144692
206,100,117,112,108,105,99,97,116,101,0,0,0,0.01804007288428441
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018037951364031284
206,105,116,105,110,101,114,97,114,121,0,0,0,0.018035366527759653
206,99,104,101,99,107,0,0,0,0,0,0,0,0.01803380246434881
206,109,97,100,101,0,0,0,0,0,0,0,0,0.018032503527654314
206,99,111,110,102,105,114,109,0,0,0,0,0,0.018030366386000925
206,115,116,97,116,117,115,0,0,0,0,0,0,0.01802833956643579
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018026221485831415
206,97,116,116,101,109,112,116,0,0,0,0,0,0.018024025556121114
206,112,114,111,98,108,101,109,0,0,0,0,0,0.018021880217001542
206,104,111,116,101,108,0,0,0,0,0,0,0,0.01802021198066054
206,114,111,111,109,0,0,0,0,0,0,0,0,0.01801877987027709
206,114,101,115,101,114,118,97,116,105,111,110,0,0.01801591028121969
206,112,108,101,97,115,101,0,0,0,0,0,0,0.018014037072267786
206,115,101,108,101,99,116,0,0,0,0,0,0,0.018012142963072818
206,97,110,111,116,104,101,114,0,0,0,0,0,0.01801000118030772
206,100,97,116,101,0,0,0,0,0,0,0,0,0.0180086813720577
206,100,105,102,102,101,114,101,110,116,0,0,0,0.01800622133041123
206,104,111,116,101,108,0,0,0,0,0,0,0,0.01800455660458649
206,116,114,121,0,0,0,0,0,0,0,0,0,0.0180033848069832
206,112,114,111,100,117,99,116,0,0,0,0,0,0.018001188691309355
206,99,117,114,114,101,110,116,108,121,0,0,0,0.017998557100039746
206,97,118,97,105,108,97,98,108,101,0,0,0,0.017996178912836905
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018003603212502713
206,112,114,111,109,111,116,101,100,0,0,0,0,0.018001216910318366
206,117,110,112,114,111,109,111,116,101,100,0,0,0.017998461439835887
206,115,101,108,108,114,97,116,101,115,0,0,0,0.01799592359953852
206,114,101,112,114,105,99,101,0,0,0,0,0,0.01799381472083821
206,110,117,108,108,110,116,97,116,0,0,0,0,0.01799140346802758
206,99,111,109,111,114,98,105,116,122,116,98,115,0.01809080614039971
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018174422859332438
206,99,111,109,111,114,98,105,116,122,116,98,115,0.01832103270460988
206,112,114,111,100,117,99,116,0,0,0,0,0,0.018318809122367285
206,99,117,114,114,101,110,116,108,121,0,0,0,0.0183161397488182
206,97,118,97,105,108,97,98,108,101,0,0,0,0.018313725858541265
206,99,111,109,111,114,98,105,116,122,116,98,115,0.01832078699693199
206,111,99,99,117,112,97,110,99,121,0,0,0,0.018318246037336953
206,118,97,108,105,100,97,116,105,111,110,0,0,0.01831556959049425
206,101,114,114,111,114,0,0,0,0,0,0,0,0.01831384089299236
206,102,105,110,100,0,0,0,0,0,0,0,0,0.01831250114789992
206,97,118,97,105,108,97,98,105,108,105,116,121,0.018309616302330956
206,114,101,113,117,101,115,116,101,100,0,0,0,0.018307033090866835
206,114,111,111,109,115,110,116,97,116,0,0,0,0.01830437580814536
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018411232832359042
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018515142786282007
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018557420180643398
206,112,114,111,100,117,99,116,0,0,0,0,0,0.018555180974426187
206,99,117,114,114,101,110,116,108,121,0,0,0,0.018552489328125348
206,97,118,97,105,108,97,98,108,101,0,0,0,0.01855005417164323
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018549985860564427
206,99,97,117,103,104,116,0,0,0,0,0,0,0.018548077360989852
206,101,120,99,101,112,116,105,111,110,0,0,0,0.018545480086960903
206,108,97,112,115,97,110,103,0,0,0,0,0,0.018543343042054895
206,108,111,111,107,117,112,104,111,116,101,108,115,0.018541341128058803
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018586607548815533
206,99,111,109,111,114,98,105,116,122,116,98,115,0.0186229951710963
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018646479176795495
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018696244596144888
206,112,114,111,100,117,99,116,0,0,0,0,0,0.018694003342038645
206,99,117,114,114,101,110,116,108,121,0,0,0,0.01869130721524452
206,97,118,97,105,108,97,98,108,101,0,0,0,0.01868886735810118
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018688706352556546
206,104,111,116,101,108,0,0,0,0,0,0,0,0.018687016509597157
206,98,111,111,107,105,110,103,0,0,0,0,0,0.0186848656980819
206,102,97,105,108,101,100,0,0,0,0,0,0,0.01868303949732425
206,100,117,101,0,0,0,0,0,0,0,0,0,0.01868197287407666
206,104,111,116,101,108,0,0,0,0,0,0,0,0.01868028444913053
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018678135516610184
206,101,114,114,111,114,0,0,0,0,0,0,0,0.01867639768457757
206,104,111,116,101,108,98,111,111,107,101,120,99,0.018673252757308644
206,99,111,109,111,114,98,105,116,122,104,111,116,0.018679832603043393
206,104,111,116,101,108,0,0,0,0,0,0,0,0.018678147162253352
206,108,97,112,115,97,110,103,0,0,0,0,0,0.018676012795630463
206,98,111,111,107,0,0,0,0,0,0,0,0,0.018674633109779706
206,115,101,114,118,105,99,101,0,0,0,0,0,0.018672460339068844
206,101,120,99,101,112,116,105,111,110,0,0,0,0.01866986744778762
206,102,97,105,108,101,100,0,0,0,0,0,0,0.01866804752419376
206,108,97,112,115,97,110,103,0,0,0,0,0,0.018665916029583406
206,115,101,114,118,105,99,101,0,0,0,0,0,0.01866374580031246
206,105,110,118,111,99,97,116,105,111,110,0,0,0.018660997677036186
206,114,101,113,117,101,115,116,117,114,108,0,0,0.018658129181279057
206,104,116,116,112,116,101,97,107,101,116,116,108,0.01866151408739136
206,110,115,116,97,116,117,115,109,101,115,115,97,0.018658325302119992
206,111,98,106,101,99,116,0,0,0,0,0,0,0.018656445985298965
206,102,111,117,110,100,110,115,101,114,118,101,114,0.018653401874024443
206,116,101,97,107,101,116,116,108,101,110,116,97,0.018650340192767297
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018763894688708805
206,99,111,109,111,114,98,105,116,122,116,98,115,0.01887236015133004
206,99,111,109,111,114,98,105,116,122,116,98,115,0.018994725953110806
206,99,111,109,111,114,98,105,116,122,116,98,115,0.01908385079045317
206,99,111,109,111,114,98,105,116,122,116,98,115,0.019164308238982044
206,114,101,115,101,114,118,97,116,105,111,110,0,0.019161305129248768
206,99,97,110,0,0,0,0,0,0,0,0,0,0.01916027046559076
206,99,111,109,112,108,101,116,101,100,0,0,0,0.019157689381067204
206,112,108,101,97,115,101,0,0,0,0,0,0,0.019155762551071702
206,99,111,114,114,101,99,116,0,0,0,0,0,0.019153549265787082
206,99,117,115,116,111,109,101,114,0,0,0,0,0.01915104541360111
206,105,110,102,111,114,109,97,116,105,111,110,115,0.019147945583745912
206,116,114,121,0,0,0,0,0,0,0,0,0,0.019146749911990318
206,114,101,115,101,114,118,97,116,105,111,110,0,0.01914375441128655
206,99,97,110,0,0,0,0,0,0,0,0,0,0.019142722010127674
206,99,111,109,112,108,101,116,101,100,0,0,0,0.019140147209815044
206,112,108,101,97,115,101,0,0,0,0,0,0,0.019138224803420027
206,99,111,114,114,101,99,116,0,0,0,0,0,0.01913601668325871
206,101,109,97,105,108,0,0,0,0,0,0,0,0.019134384237754626
206,97,100,100,114,101,115,115,0,0,0,0,0,0.019132220512993712
206,114,101,115,101,114,118,97,116,105,111,110,0,0.019129231197001276
206,99,97,110,0,0,0,0,0,0,0,0,0,0.019128200630199595
206,112,114,111,99,101,115,115,101,100,0,0,0,0.01912559125825112
206,100,97,121,115,0,0,0,0,0,0,0,0,0.019124176676291595
206,99,111,114,114,101,99,116,0,0,0,0,0,0.019121972603772873
206,105,110,102,111,114,109,97,116,105,111,110,0,0.01911903092270455
206,116,114,121,0,0,0,0,0,0,0,0,0,0.019117839489662107
206,114,101,115,101,114,118,97,116,105,111,110,0,0.01911485636288153
206,99,97,110,0,0,0,0,0,0,0,0,0,0.01911382763559795
206,112,114,111,99,101,115,115,101,100,0,0,0,0.019111223443369754
206,102,105,114,115,116,0,0,0,0,0,0,0,0.019109480976576134
206,110,97,109,101,0,0,0,0,0,0,0,0,0.019108126833333457
206,99,111,110,116,97,105,110,115,0,0,0,0,0.019105706583615517
206,105,110,118,97,108,105,100,0,0,0,0,0,0.019103547446613547
206,100,97,116,97,0,0,0,0,0,0,0,0,0.01910221946382478
206,112,108,101,97,115,101,0,0,0,0,0,0,0.0191003064041364
206,99,111,114,114,101,99,116,0,0,0,0,0,0.019098109200984932
206,114,101,115,101,114,118,97,116,105,111,110,0,0.019095134383112985
206,116,114,121,0,0,0,0,0,0,0,0,0,0.019093946412531034
206,116,105,109,101,111,117,116,0,0,0,0,0,0.019091675623517226
206,101,120,99,101,112,116,105,111,110,0,0,0,0.019089054083621698
206,111,99,99,117,114,114,101,100,0,0,0,0,0.019086668705717885
206,114,111,108,108,98,97,99,107,111,110,116,105,0.01908339657723265
206,116,114,117,101,0,0,0,0,0,0,0,0,0.019081935754624815
206,111,114,100,101,114,0,0,0,0,0,0,0,0.019080242916745628
206,119,105,108,108,0,0,0,0,0,0,0,0,0.019078811323847665
206,114,111,108,108,101,100,0,0,0,0,0,0,0.019076875535938568
206,98,97,99,107,0,0,0,0,0,0,0,0,0.01907558433810913
206,98,111,111,107,105,110,103,0,0,0,0,0,0.019073426704843147
206,97,116,116,101,109,112,116,0,0,0,0,0,0.019071190839416396
206,116,105,109,101,100,0,0,0,0,0,0,0,0.019069532460944474
206,97,116,116,101,109,112,116,0,0,0,0,0,0.019067297701790067
206,98,111,111,107,105,110,103,0,0,0,0,0,0.019065142366861992
206,114,101,99,101,105,118,101,0,0,0,0,0,0.019063009115270226
206,101,114,114,111,114,0,0,0,0,0,0,0,0.01906127009373084
206,116,114,97,118,101,108,110,111,119,99,111,109,0.01905818233837739
206,115,101,114,118,105,99,101,0,0,0,0,0,0.019056001018128658
206,114,101,113,117,101,115,116,0,0,0,0,0,0.01905373448959667
206,115,112,101,99,105,102,105,101,100,0,0,0,0.01905125181595973
206,101,109,97,105,108,0,0,0,0,0,0,0,0.019049636956067352
206,97,100,100,114,101,115,115,0,0,0,0,0,0.019047497373555454
206,114,101,115,111,108,118,101,100,0,0,0,0,0.01904507895682603
206,116,114,97,118,101,108,110,111,119,99,111,109,0.019041998611929196
206,117,110,97,98,108,101,0,0,0,0,0,0,0.019040111287531792
206,97,112,112,114,111,112,114,105,97,116,101,108,0.01903694387916542
206,99,114,101,97,116,101,0,0,0,0,0,0,0.019035068581474943
206,98,97,99,107,101,110,100,0,0,0,0,0,0.0190330402783223
206,105,110,102,111,114,109,97,116,105,111,110,0,0.01903013624094603
206,114,101,113,117,105,114,101,100,0,0,0,0,0.019027734404490647
206,114,101,113,117,101,115,116,0,0,0,0,0,0.01902547649248783
206,116,114,121,0,0,0,0,0,0,0,0,0,0.019024298788853294
206,112,114,111,99,101,115,115,0,0,0,0,0,0.01902207747603804
206,114,101,115,101,114,118,97,116,105,111,110,0,0.01901913529811328
206,99,111,110,116,97,99,116,0,0,0,0,0,0.019016983184920944
206,117,115,0,0,0,0,0,0,0,0,0,0,0.01901618163929418
206,117,110,97,98,108,101,0,0,0,0,0,0,0.019014300727997927
206,97,100,100,0,0,0,0,0,0,0,0,0,0.019013316783429334
206,116,114,97,118,101,108,101,114,0,0,0,0,0.019010906077788492
206,99,111,110,102,105,114,109,97,116,105,111,110,0.0190079267528376
206,110,117,109,98,101,114,0,0,0,0,0,0,0.019005983906361566
206,99,117,114,114,101,110,116,108,121,0,0,0,0.01900330456929786
206,97,118,97,105,108,97,98,108,101,0,0,0,0.019000878497346933
206,119,105,108,108,0,0,0,0,0,0,0,0,0.018999461127914247
206,101,109,97,105,108,0,0,0,0,0,0,0,0.018997857060594595
206,99,111,110,102,105,114,109,97,116,105,111,110,0.01899488356765969
206,110,117,109,98,101,114,0,0,0,0,0,0,0.018992944055936215
206,98,101,99,111,109,101,115,0,0,0,0,0,0.018990849123593827
206,97,118,97,105,108,97,98,108,101,0,0,0,0.018988427280908927
206,101,114,114,111,114,0,0,0,0,0,0,0,0.0189867049214414
206,98,111,111,107,104,111,108,100,0,0,0,0,0.018984370344953698
206,101,114,114,111,114,0,0,0,0,0,0,0,0.018982648856887947
206,101,120,112,101,100,105,97,0,0,0,0,0,0.018980549663372127
206,98,111,111,107,0,0,0,0,0,0,0,0,0.01897918195483106
206,104,111,108,100,0,0,0,0,0,0,0,0,0.018977828637833646
206,114,101,113,0,0,0,0,0,0,0,0,0,0.01897673929712496
206,102,97,105,108,101,100,0,0,0,0,0,0,0.01897493174114315
206,101,114,114,111,114,0,0,0,0,0,0,0,0.018973212219134474
206,117,110,107,110,111,119,110,0,0,0,0,0,0.018970945579744658
206,99,114,101,97,116,101,0,0,0,0,0,0,0.018969086247242844
206,111,114,100,101,114,0,0,0,0,0,0,0,0.01896741750819134
206,117,110,101,120,112,101,99,116,101,100,0,0,0.018964697950543587
206,101,120,99,101,112,116,105,111,110,0,0,0,0.018962122009067828
206,106,97,118,97,0,0,0,0,0,0,0,0,0.018960789214049787
206,117,116,105,108,0,0,0,0,0,0,0,0,0.018959357626184302
206,109,105,115,115,105,110,103,114,101,115,111,117,0.018956126826339938
206,101,120,99,101,112,116,105,111,110,0,0,0,0.018953554110137386
206,102,105,110,100,0,0,0,0,0,0,0,0,0.018952226377761235
206,108,101,116,116,101,114,0,0,0,0,0,0,0.01895027281445598
206,99,111,117,110,116,114,121,0,0,0,0,0,0.018947999014665606
206,99,111,100,101,0,0,0,0,0,0,0,0,0.01894669335511039
206,117,107,0,0,0,0,0,0,0,0,0,0,0.01894592685651983
206,106,97,118,97,117,116,105,108,0,0,0,0,0.018943555620547278
206,109,105,115,115,105,110,103,0,0,0,0,0,0.018941375501097327
206,114,101,115,111,117,114,99,101,0,0,0,0,0.0189389775000703
206,101,120,99,101,112,116,105,111,110,0,0,0,0.018936410756358348
206,102,105,110,100,0,0,0,0,0,0,0,0,0.018935085830417645
206,108,101,116,116,101,114,0,0,0,0,0,0,0.01893313653098064
206,99,111,117,110,116,114,121,0,0,0,0,0,0.01893086777071012
206,99,111,100,101,0,0,0,0,0,0,0,0,0.01892956487203071
206,117,107,0,0,0,0,0,0,0,0,0,0,0.01892879993895755
206,106,97,118,97,0,0,0,0,0,0,0,0,0.018927472696794477
206,117,116,105,108,0,0,0,0,0,0,0,0,0.01892604705392866
206,108,111,99,97,108,101,0,0,0,0,0,0,0.018924212593663985
206,103,101,116,105,115,111,0,0,0,0,0,0,0.018922283515293327
206,99,111,117,110,116,114,121,0,0,0,0,0,0.018920017848915515
206,101,114,114,111,114,98,111,111,107,105,110,103,0.01891750407627136
206,104,111,116,101,108,0,0,0,0,0,0,0,0.01891584669181277
206,114,117,108,101,115,0,0,0,0,0,0,0,0.018914136903240557
206,99,104,97,110,103,101,100,0,0,0,0,0,0.018912134357798413
206,116,105,109,101,0,0,0,0,0,0,0,0,0.018910764496100116
206,98,111,111,107,105,110,103,0,0,0,0,0,0.018908653904221272
206,101,114,114,111,114,99,111,117,112,111,110,0,0.018905717728899853
206,101,114,114,111,114,99,117,114,114,101,110,99,0.01890319251420707
206,101,114,114,111,114,99,117,115,116,111,109,101,0.018900035717043788
206,102,105,108,101,101,114,114,111,114,0,0,0,0.018897501630549575
206,101,114,114,111,114,99,117,115,116,111,109,101,0.018894347759125213
206,102,105,108,101,101,114,114,111,114,0,0,0,0.018891815827359486
206,99,117,115,116,111,109,101,114,0,0,0,0,0.018889400230975757
206,97,100,100,0,0,0,0,0,0,0,0,0,0.01888843198322346
206,102,97,105,108,101,100,0,0,0,0,0,0,0.018886646246109015
206,101,114,114,111,114,100,117,112,108,105,99,97,0.018884510458276355
206,101,114,114,111,114,112,114,105,99,101,109,105,0.018881410882401882
206,105,110,116,101,114,110,97,108,0,0,0,0,0.0188790733065959
206,97,112,112,108,105,99,97,116,105,111,110,0,0.018876299202811694
206,101,114,114,111,114,109,101,115,115,97,103,101,0.01888556483826405
206,101,120,99,101,112,116,105,111,110,104,111,116,0.01888246013583141
206,112,114,105,99,101,0,0,0,0,0,0,0,0.018880845823557497
206,99,104,97,110,103,101,100,0,0,0,0,0,0.018878857296112533
206,98,111,111,107,105,110,103,0,0,0,0,0,0.01887676107130836
206,101,114,114,111,114,117,110,107,110,111,119,110,0.01887367760501043
206,105,110,116,101,114,110,97,108,0,0,0,0,0.018871346442196475
206,97,112,112,108,105,99,97,116,105,111,110,0,0.01886858016065158
206,101,114,114,111,114,109,101,115,115,97,103,101,0.01887783257107521
206,101,120,99,101,112,116,105,111,110,102,97,105,0.018874818521051558
206,99,117,114,114,101,110,99,121,0,0,0,0,0.01887244217143427
206,99,111,110,118,101,114,115,105,111,110,0,0,0.018869711828026832
206,99,111,109,109,111,110,101,114,114,111,114,115,0.018866568808936904
206,116,110,111,119,101,114,114,111,114,97,116,116,0.018866209511267933
206,99,111,109,109,111,110,101,114,114,111,114,115,0.018876378300310966
206,109,121,115,116,105,113,117,101,98,111,111,107,0.018873185272947946
412,99,97,110,99,101,108,108,101,100,0,0,0,0.01887986105845013
412,112,114,111,100,117,99,116,0,0,0,0,0,0.01887769157935127
412,99,97,110,99,101,108,108,101,100,112,114,111,0.01887468524269083
412,99,108,105,101,110,116,0,0,0,0,0,0,0.018872825309555835
412,102,111,117,110,100,0,0,0,0,0,0,0,0.01887118988742469
412,115,121,115,116,101,109,0,0,0,0,0,0,0.01886919889733922
412,104,111,116,101,108,0,0,0,0,0,0,0,0.01886756420132429
412,112,114,101,99,97,110,99,101,108,0,0,0,0.01886516032546443
412,102,97,105,108,101,100,0,0,0,0,0,0,0.018863392816271096
412,99,97,110,99,101,108,0,0,0,0,0,0,0.01886162223826359
412,117,99,0,0,0,0,0,0,0,0,0,0,0.018860897260214803
412,104,111,116,101,108,0,0,0,0,0,0,0,0.018859264266640346
412,115,101,103,109,101,110,116,0,0,0,0,0,0.018857149315313185
412,109,117,108,116,105,0,0,0,0,0,0,0,0.018855465111599846
412,114,111,111,109,0,0,0,0,0,0,0,0,0.018854066760592158
412,112,97,114,116,105,97,108,0,0,0,0,0,0.018851973991803963
412,99,97,110,99,101,108,108,97,116,105,111,110,0.018849183653153516
412,109,117,108,116,105,114,111,111,109,112,97,114,0.018847789277983536
412,104,111,116,101,108,0,0,0,0,0,0,0,0.018846159776159787
412,99,111,110,102,105,114,109,97,116,105,111,110,0.018843276426787896
412,110,117,109,98,101,114,0,0,0,0,0,0,0.018841390357258847
412,102,111,117,110,100,0,0,0,0,0,0,0,0.01883976223019273
412,104,111,116,101,108,99,111,110,102,105,114,109,0.01883668511148782
412,110,117,109,98,101,114,0,0,0,0,0,0,0.018834800870252816
412,102,111,117,110,100,0,0,0,0,0,0,0,0.01883317429663852
412,111,114,100,101,114,0,0,0,0,0,0,0,0.018831548045105725
412,99,117,114,114,101,110,116,108,121,0,0,0,0.018828953909731765
412,112,114,111,99,101,115,115,101,100,0,0,0,0.01882647114022715
412,112,97,114,116,105,97,108,0,0,0,0,0,0.01882438736101376
412,99,97,110,99,101,108,108,97,116,105,111,110,0.018821610329878828
412,112,114,111,100,117,99,116,117,110,97,118,97,0.018818617423711718
412,112,108,101,97,115,101,0,0,0,0,0,0,0.018816789650496407
412,99,111,110,116,97,99,116,0,0,0,0,0,0.018814712387253813
412,99,117,115,116,111,109,101,114,0,0,0,0,0.01881234078583034
412,115,101,114,118,105,99,101,0,0,0,0,0,0.018810247535843934
412,112,108,101,97,115,101,0,0,0,0,0,0,0.018808421743113996
412,101,110,116,101,114,0,0,0,0,0,0,0,0.01880679405831008
412,99,117,115,116,111,109,101,114,115,0,0,0,0.01880421956631483
412,114,101,115,101,114,118,97,116,105,111,110,0,0.018801392773405597
412,99,111,110,102,105,114,109,97,116,105,111,110,0.018798529644141547
412,110,117,109,98,101,114,0,0,0,0,0,0,0.0187966552075811
412,112,108,101,97,115,101,0,0,0,0,0,0,0.0187948327642243
412,116,114,121,0,0,0,0,0,0,0,0,0,0.018793697912724297
412,108,97,116,101,114,0,0,0,0,0,0,0,0.018792093985296427
412,112,114,111,98,97,98,108,121,0,0,0,0,0.01878980869598914
412,114,101,115,101,114,118,97,116,105,111,110,0,0.018786987920189662
